"scenario","run","seed","model","precision","recall","f1","accuracy","roc_auc","pr_auc","label_source"
"balanced","1","12001","lof","0.666666666666667","0.333333333333333","0.444444444444444","0.5","0.604166666666667","0.747718253968254","traffic_ground_truth"
"balanced","1","12001","ocsvm","0.5","0.166666666666667","0.25","0.4","0.541666666666667","0.672486772486772","traffic_ground_truth"
"balanced","1","12001","isolation_forest","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.375","0.490443121693122","traffic_ground_truth"
"balanced","2","12002","ocsvm","0.5","0.166666666666667","0.25","0.4","0.208333333333333","0.432473544973545","traffic_ground_truth"
"balanced","2","12002","isolation_forest","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.541666666666667","0.545436507936508","traffic_ground_truth"
"balanced","2","12002","lof","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.395833333333333","0.60218253968254","traffic_ground_truth"
"balanced","3","12003","lof","1","0.6","0.75","0.777777777777778","0.725","0.839365079365079","traffic_ground_truth"
"balanced","3","12003","ocsvm","1","0.4","0.571428571428571","0.666666666666667","0.65","0.756309523809524","traffic_ground_truth"
"balanced","3","12003","isolation_forest","0","0","0","0.111111111111111","0.05","0.352936507936508","traffic_ground_truth"
"balanced","4","12004","lof","1","0.4","0.571428571428571","0.666666666666667","0.525","0.70984126984127","traffic_ground_truth"
"balanced","4","12004","isolation_forest","0.333333333333333","0.2","0.25","0.333333333333333","0.55","0.508095238095238","traffic_ground_truth"
"balanced","4","12004","ocsvm","0","0","0","0.222222222222222","0.2","0.391269841269841","traffic_ground_truth"
"balanced","5","12005","lof","0.666666666666667","0.333333333333333","0.444444444444444","0.5","0.479166666666667","0.699404761904762","traffic_ground_truth"
"balanced","5","12005","isolation_forest","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.375","0.492592592592593","traffic_ground_truth"
"balanced","5","12005","ocsvm","0","0","0","0.3","0.5","0.547486772486772","traffic_ground_truth"
"balanced","6","12006","isolation_forest","0.333333333333333","0.2","0.25","0.333333333333333","0.4","0.450119047619048","traffic_ground_truth"
"balanced","6","12006","lof","0.333333333333333","0.2","0.25","0.333333333333333","0.4","0.581785714285714","traffic_ground_truth"
"balanced","6","12006","ocsvm","0","0","0","0.111111111111111","0.15","0.378412698412698","traffic_ground_truth"
"balanced","7","12007","isolation_forest","0.666666666666667","0.333333333333333","0.444444444444444","0.5","0.541666666666667","0.558829365079365","traffic_ground_truth"
"balanced","7","12007","lof","0.666666666666667","0.333333333333333","0.444444444444444","0.5","0.479166666666667","0.699404761904762","traffic_ground_truth"
"balanced","7","12007","ocsvm","0.5","0.333333333333333","0.4","0.4","0.291666666666667","0.459656084656085","traffic_ground_truth"
"balanced","8","12008","lof","0.666666666666667","0.333333333333333","0.444444444444444","0.5","0.5625","0.73234126984127","traffic_ground_truth"
"balanced","8","12008","ocsvm","0.5","0.166666666666667","0.25","0.4","0.416666666666667","0.62417328042328","traffic_ground_truth"
"balanced","8","12008","isolation_forest","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.333333333333333","0.47417328042328","traffic_ground_truth"
"balanced","9","12009","isolation_forest","0.666666666666667","0.333333333333333","0.444444444444444","0.5","0.625","0.599603174603175","traffic_ground_truth"
"balanced","9","12009","lof","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.416666666666667","0.607738095238095","traffic_ground_truth"
"balanced","9","12009","ocsvm","0","0","0","0.2","0","0.386243386243386","traffic_ground_truth"
"balanced","10","12010","ocsvm","0.5","0.2","0.285714285714286","0.444444444444444","0.45","0.619365079365079","traffic_ground_truth"
"balanced","10","12010","isolation_forest","0.333333333333333","0.2","0.25","0.333333333333333","0.35","0.441746031746032","traffic_ground_truth"
"balanced","10","12010","lof","0.333333333333333","0.2","0.25","0.333333333333333","0.425","0.593174603174603","traffic_ground_truth"
"aggressive","1","12011","isolation_forest","0.666666666666667","0.285714285714286","0.4","0.4","0.19047619047619","0.535204081632653","traffic_ground_truth"
"aggressive","1","12011","lof","0.666666666666667","0.285714285714286","0.4","0.4","0.5","0.76156462585034","traffic_ground_truth"
"aggressive","1","12011","ocsvm","0.25","0.142857142857143","0.181818181818182","0.1","0.0476190476190476","0.486394557823129","traffic_ground_truth"
"aggressive","2","12012","lof","0.666666666666667","0.285714285714286","0.4","0.4","0.5","0.76156462585034","traffic_ground_truth"
"aggressive","2","12012","ocsvm","0.5","0.285714285714286","0.363636363636364","0.3","0.0952380952380952","0.499489795918367","traffic_ground_truth"
"aggressive","2","12012","isolation_forest","0.333333333333333","0.142857142857143","0.2","0.2","0.0476190476190476","0.486394557823129","traffic_ground_truth"
"aggressive","3","12013","isolation_forest","0.666666666666667","0.285714285714286","0.4","0.4","0.19047619047619","0.535204081632653","traffic_ground_truth"
"aggressive","3","12013","lof","0.666666666666667","0.285714285714286","0.4","0.4","0.5","0.76156462585034","traffic_ground_truth"
"aggressive","3","12013","ocsvm","0.333333333333333","0.142857142857143","0.2","0.2","0.142857142857143","0.511394557823129","traffic_ground_truth"
"aggressive","4","12014","lof","1","0.428571428571429","0.6","0.6","0.80952380952381","0.93265306122449","traffic_ground_truth"
"aggressive","4","12014","isolation_forest","0.666666666666667","0.285714285714286","0.4","0.4","0.285714285714286","0.70187074829932","traffic_ground_truth"
"aggressive","4","12014","ocsvm","0","0","0","0.2","0.0952380952380952","0.499489795918367","traffic_ground_truth"
"aggressive","5","12015","ocsvm","1","0.285714285714286","0.444444444444444","0.5","0.285714285714286","0.70187074829932","traffic_ground_truth"
"aggressive","5","12015","lof","0.666666666666667","0.285714285714286","0.4","0.4","0.547619047619048","0.784183673469388","traffic_ground_truth"
"aggressive","5","12015","isolation_forest","0.333333333333333","0.142857142857143","0.2","0.2","0.0952380952380952","0.498299319727891","traffic_ground_truth"
"aggressive","6","12016","lof","0.666666666666667","0.285714285714286","0.4","0.4","0.5","0.76156462585034","traffic_ground_truth"
"aggressive","6","12016","ocsvm","0.5","0.142857142857143","0.222222222222222","0.3","0.333333333333333","0.679251700680272","traffic_ground_truth"
"aggressive","6","12016","isolation_forest","0.333333333333333","0.142857142857143","0.2","0.2","0.0476190476190476","0.486394557823129","traffic_ground_truth"
"aggressive","7","12017","lof","0.666666666666667","0.285714285714286","0.4","0.4","0.5","0.76156462585034","traffic_ground_truth"
"aggressive","7","12017","ocsvm","0.5","0.142857142857143","0.222222222222222","0.3","0.238095238095238","0.64234693877551","traffic_ground_truth"
"aggressive","7","12017","isolation_forest","0.333333333333333","0.142857142857143","0.2","0.2","0.142857142857143","0.511394557823129","traffic_ground_truth"
"aggressive","8","12018","lof","0.666666666666667","0.285714285714286","0.4","0.4","0.5","0.76156462585034","traffic_ground_truth"
"aggressive","8","12018","isolation_forest","0.333333333333333","0.142857142857143","0.2","0.2","0.0952380952380952","0.498299319727891","traffic_ground_truth"
"aggressive","8","12018","ocsvm","0.25","0.142857142857143","0.181818181818182","0.1","0.142857142857143","0.605442176870748","traffic_ground_truth"
"aggressive","9","12019","lof","0.666666666666667","0.285714285714286","0.4","0.4","0.5","0.76156462585034","traffic_ground_truth"
"aggressive","9","12019","ocsvm","1","0.142857142857143","0.25","0.4","0.285714285714286","0.656632653061225","traffic_ground_truth"
"aggressive","9","12019","isolation_forest","0.333333333333333","0.142857142857143","0.2","0.2","0.0476190476190476","0.486394557823129","traffic_ground_truth"
"aggressive","10","12020","ocsvm","1","0.428571428571429","0.6","0.6","0.428571428571429","0.780442176870748","traffic_ground_truth"
"aggressive","10","12020","lof","0.666666666666667","0.285714285714286","0.4","0.4","0.5","0.76156462585034","traffic_ground_truth"
"aggressive","10","12020","isolation_forest","0.333333333333333","0.142857142857143","0.2","0.2","0.142857142857143","0.511394557823129","traffic_ground_truth"
"mostly-normal","1","12021","ocsvm","1","0.4","0.571428571428571","0.666666666666667","0.4","0.674603174603175","traffic_ground_truth"
"mostly-normal","1","12021","isolation_forest","0.333333333333333","0.2","0.25","0.333333333333333","0.55","0.508095238095238","traffic_ground_truth"
"mostly-normal","1","12021","lof","0.333333333333333","0.2","0.25","0.333333333333333","0.375","0.57484126984127","traffic_ground_truth"
"mostly-normal","2","12022","ocsvm","0.666666666666667","0.333333333333333","0.444444444444444","0.5","0.333333333333333","0.492195767195767","traffic_ground_truth"
"mostly-normal","2","12022","isolation_forest","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.541666666666667","0.656051587301587","traffic_ground_truth"
"mostly-normal","2","12022","lof","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.25","0.442228835978836","traffic_ground_truth"
"mostly-normal","3","12023","ocsvm","1","0.333333333333333","0.5","0.6","0.458333333333333","0.698544973544973","traffic_ground_truth"
"mostly-normal","3","12023","isolation_forest","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.5","0.531547619047619","traffic_ground_truth"
"mostly-normal","3","12023","lof","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.4375","0.510119047619048","traffic_ground_truth"
"mostly-normal","4","12024","isolation_forest","0.666666666666667","0.4","0.5","0.6","0.48","0.484722222222222","traffic_ground_truth"
"mostly-normal","4","12024","ocsvm","0.5","0.2","0.285714285714286","0.5","0.36","0.559126984126984","traffic_ground_truth"
"mostly-normal","4","12024","lof","0","0","0","0.2","0.18","0.342380952380952","traffic_ground_truth"
"mostly-normal","5","12025","ocsvm","0.666666666666667","0.4","0.5","0.555555555555556","0.5","0.633452380952381","traffic_ground_truth"
"mostly-normal","5","12025","isolation_forest","0.333333333333333","0.2","0.25","0.333333333333333","0.2","0.391269841269841","traffic_ground_truth"
"mostly-normal","5","12025","lof","0.333333333333333","0.2","0.25","0.333333333333333","0.525","0.632698412698413","traffic_ground_truth"
"mostly-normal","6","12026","ocsvm","1","0.6","0.75","0.777777777777778","0.6","0.798412698412698","traffic_ground_truth"
"mostly-normal","6","12026","isolation_forest","0.333333333333333","0.2","0.25","0.333333333333333","0.45","0.475555555555556","traffic_ground_truth"
"mostly-normal","6","12026","lof","0.333333333333333","0.2","0.25","0.333333333333333","0.25","0.401031746031746","traffic_ground_truth"
"mostly-normal","7","12027","isolation_forest","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.541666666666667","0.545436507936508","traffic_ground_truth"
"mostly-normal","7","12027","lof","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.3125","0.461904761904762","traffic_ground_truth"
"mostly-normal","7","12027","ocsvm","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.25","0.445767195767196","traffic_ground_truth"
"mostly-normal","8","12028","isolation_forest","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.5","0.531547619047619","traffic_ground_truth"
"mostly-normal","8","12028","lof","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.270833333333333","0.448015873015873","traffic_ground_truth"
"mostly-normal","8","12028","ocsvm","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.333333333333333","0.581117724867725","traffic_ground_truth"
"mostly-normal","9","12029","isolation_forest","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.5","0.531547619047619","traffic_ground_truth"
"mostly-normal","9","12029","lof","0.333333333333333","0.166666666666667","0.222222222222222","0.3","0.270833333333333","0.448015873015873","traffic_ground_truth"
"mostly-normal","9","12029","ocsvm","0","0","0","0.2","0.166666666666667","0.422354497354497","traffic_ground_truth"
"mostly-normal","10","12030","isolation_forest","0.666666666666667","0.4","0.5","0.555555555555556","0.55","0.535119047619047","traffic_ground_truth"
"mostly-normal","10","12030","ocsvm","0.5","0.4","0.444444444444444","0.444444444444444","0.5","0.708412698412698","traffic_ground_truth"
"mostly-normal","10","12030","lof","0.333333333333333","0.2","0.25","0.333333333333333","0.375","0.57484126984127","traffic_ground_truth"
