scenario,model,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives
aggressive,ensemble_majority_vote,207.0,2.0,0.0,203.8
aggressive,isolation_forest,189.6,19.4,0.0,203.8
aggressive,isolation_forest_tuned,196.0,13.0,0.0,203.8
aggressive,lof,200.2,8.8,17.4,186.4
aggressive,ocsvm,209.0,0.0,0.0,203.8
aggressive,rule_based_baseline,193.2,15.8,29.0,174.8
balanced,ensemble_majority_vote,149.2,0.0,0.0,53.0
balanced,isolation_forest,147.6,1.6,0.0,53.0
balanced,isolation_forest_tuned,148.0,1.2,0.0,53.0
balanced,lof,148.0,1.2,7.2,45.8
balanced,ocsvm,149.2,0.0,0.0,53.0
balanced,rule_based_baseline,148.8,0.4,7.6,45.4
burst-traffic,ensemble_majority_vote,258.0,0.0,6.2,65.6
burst-traffic,isolation_forest,206.0,52.0,5.6,66.2
burst-traffic,isolation_forest_tuned,174.8,83.2,5.6,66.2
burst-traffic,lof,258.0,0.0,5.6,66.2
burst-traffic,ocsvm,255.0,3.0,7.6,64.2
burst-traffic,rule_based_baseline,257.4,0.6,5.2,66.6
credential-stuffing,ensemble_majority_vote,226.8,3.6,0.0,341.8
credential-stuffing,isolation_forest,163.4,67.0,0.0,341.8
credential-stuffing,isolation_forest_tuned,177.2,53.2,3.2,338.6
credential-stuffing,lof,200.8,29.6,33.0,308.8
credential-stuffing,ocsvm,230.2,0.2,0.0,341.8
credential-stuffing,rule_based_baseline,162.6,67.8,1.4,340.4
endpoint-scanning,ensemble_majority_vote,284.2,1.8,6.4,133.4
endpoint-scanning,isolation_forest,113.6,172.4,7.0,132.8
endpoint-scanning,isolation_forest_tuned,98.4,187.6,6.0,133.8
endpoint-scanning,lof,280.6,5.4,10.2,129.6
endpoint-scanning,ocsvm,281.4,4.6,7.2,132.6
endpoint-scanning,rule_based_baseline,282.4,3.6,19.8,120.0
mixed-attacks,ensemble_majority_vote,401.0,10.8,6.0,201.4
mixed-attacks,isolation_forest,408.0,3.8,8.6,198.8
mixed-attacks,isolation_forest_tuned,394.6,17.2,14.6,192.8
mixed-attacks,lof,348.0,63.8,38.8,168.6
mixed-attacks,ocsvm,408.8,3.0,4.4,203.0
mixed-attacks,rule_based_baseline,321.8,90.0,2.2,205.2
mostly-normal,ensemble_majority_vote,278.4,1.4,0.6,41.0
mostly-normal,isolation_forest,273.0,6.8,0.6,41.0
mostly-normal,isolation_forest_tuned,270.6,9.2,1.4,40.2
mostly-normal,lof,278.0,1.8,2.6,39.0
mostly-normal,ocsvm,278.6,1.2,0.6,41.0
mostly-normal,rule_based_baseline,276.6,3.2,0.0,41.6
slow-brute-force,ensemble_majority_vote,436.6,0.4,0.0,161.6
slow-brute-force,isolation_forest,436.2,0.8,0.0,161.6
slow-brute-force,isolation_forest_tuned,436.6,0.4,0.0,161.6
slow-brute-force,lof,416.6,20.4,0.0,161.6
slow-brute-force,ocsvm,436.4,0.6,0.0,161.6
slow-brute-force,rule_based_baseline,432.0,5.0,0.0,161.6
