model,point_index,recall,precision,pr_auc
isolation_forest,0,1.0,0.28602860286028603,0.22959411746295347
isolation_forest,1,1.0,0.28888888888888886,0.22959411746295347
isolation_forest,2,1.0,0.2898550724637681,0.22959411746295347
isolation_forest,3,1.0,0.29213483146067415,0.22959411746295347
isolation_forest,4,1.0,0.29312288613303267,0.22959411746295347
isolation_forest,5,1.0,0.2944507361268403,0.22959411746295347
isolation_forest,6,1.0,0.296127562642369,0.22959411746295347
isolation_forest,7,1.0,0.29646522234891676,0.22959411746295347
isolation_forest,8,1.0,0.2991944764096663,0.22959411746295347
isolation_forest,9,1.0,0.3002309468822171,0.22959411746295347
isolation_forest,10,1.0,0.3023255813953488,0.22959411746295347
isolation_forest,11,1.0,0.3051643192488263,0.22959411746295347
isolation_forest,12,1.0,0.30624263839811544,0.22959411746295347
isolation_forest,13,1.0,0.3069657615112161,0.22959411746295347
isolation_forest,14,1.0,0.3091557669441142,0.22959411746295347
isolation_forest,15,1.0,0.31026252983293556,0.22959411746295347
isolation_forest,16,1.0,0.3125,0.22959411746295347
isolation_forest,17,1.0,0.31476997578692495,0.22959411746295347
isolation_forest,18,1.0,0.31630170316301703,0.22959411746295347
isolation_forest,19,1.0,0.31784841075794623,0.22959411746295347
isolation_forest,20,1.0,0.31862745098039214,0.22959411746295347
isolation_forest,21,1.0,0.32019704433497537,0.22959411746295347
isolation_forest,22,1.0,0.322180916976456,0.22959411746295347
isolation_forest,23,1.0,0.32418952618453867,0.22959411746295347
isolation_forest,24,1.0,0.325,0.22959411746295347
isolation_forest,25,1.0,0.32622333751568383,0.22959411746295347
isolation_forest,26,1.0,0.3270440251572327,0.22959411746295347
isolation_forest,27,1.0,0.3282828282828283,0.22959411746295347
isolation_forest,28,1.0,0.3303684879288437,0.22959411746295347
isolation_forest,29,1.0,0.33163265306122447,0.22959411746295347
isolation_forest,30,1.0,0.3333333333333333,0.22959411746295347
isolation_forest,31,1.0,0.33462033462033464,0.22959411746295347
isolation_forest,32,1.0,0.33678756476683935,0.22959411746295347
isolation_forest,33,1.0,0.33766233766233766,0.22959411746295347
isolation_forest,34,1.0,0.3403141361256545,0.22959411746295347
isolation_forest,35,1.0,0.34120734908136485,0.22959411746295347
isolation_forest,36,1.0,0.3416557161629435,0.22959411746295347
isolation_forest,37,1.0,0.3425559947299078,0.22959411746295347
isolation_forest,38,1.0,0.34300791556728233,0.22959411746295347
isolation_forest,39,1.0,0.3439153439153439,0.22959411746295347
isolation_forest,40,1.0,0.3448275862068966,0.22959411746295347
isolation_forest,41,1.0,0.3471295060080107,0.22959411746295347
isolation_forest,42,1.0,0.3485254691689008,0.22959411746295347
isolation_forest,43,1.0,0.348993288590604,0.22959411746295347
isolation_forest,44,1.0,0.3508771929824561,0.22959411746295347
isolation_forest,45,1.0,0.35135135135135137,0.22959411746295347
isolation_forest,46,1.0,0.35182679296346414,0.22959411746295347
isolation_forest,47,1.0,0.3523035230352303,0.22959411746295347
isolation_forest,48,1.0,0.3532608695652174,0.22959411746295347
isolation_forest,49,1.0,0.3542234332425068,0.22959411746295347
isolation_forest,50,1.0,0.35470668485675305,0.22959411746295347
isolation_forest,51,1.0,0.3551912568306011,0.22959411746295347
isolation_forest,52,1.0,0.35714285714285715,0.22959411746295347
isolation_forest,53,1.0,0.3576341127922971,0.22959411746295347
isolation_forest,54,1.0,0.35911602209944754,0.22959411746295347
isolation_forest,55,1.0,0.3616133518776078,0.22959411746295347
isolation_forest,56,1.0,0.364656381486676,0.22959411746295347
isolation_forest,57,1.0,0.3651685393258427,0.22959411746295347
isolation_forest,58,1.0,0.36879432624113473,0.22959411746295347
isolation_forest,59,1.0,0.3693181818181818,0.22959411746295347
isolation_forest,60,1.0,0.37037037037037035,0.22959411746295347
isolation_forest,61,1.0,0.37142857142857144,0.22959411746295347
isolation_forest,62,1.0,0.3735632183908046,0.22959411746295347
isolation_forest,63,1.0,0.37410071942446044,0.22959411746295347
isolation_forest,64,1.0,0.3746397694524496,0.22959411746295347
isolation_forest,65,1.0,0.37518037518037517,0.22959411746295347
isolation_forest,66,1.0,0.37572254335260113,0.22959411746295347
isolation_forest,67,1.0,0.37681159420289856,0.22959411746295347
isolation_forest,68,1.0,0.37735849056603776,0.22959411746295347
isolation_forest,69,0.9384615384615385,0.362555720653789,0.22959411746295347
isolation_forest,70,0.9384615384615385,0.36363636363636365,0.22959411746295347
isolation_forest,71,0.8884615384615384,0.35106382978723405,0.22959411746295347
isolation_forest,72,0.8884615384615384,0.3526717557251908,0.22959411746295347
isolation_forest,73,0.8884615384615384,0.3532110091743119,0.22959411746295347
isolation_forest,74,0.8884615384615384,0.35429447852760737,0.22959411746295347
isolation_forest,75,0.8153846153846154,0.334913112164297,0.22959411746295347
isolation_forest,76,0.8153846153846154,0.3359746434231379,0.22959411746295347
isolation_forest,77,0.8153846153846154,0.33650793650793653,0.22959411746295347
isolation_forest,78,0.8153846153846154,0.3370429252782194,0.22959411746295347
isolation_forest,79,0.8153846153846154,0.3375796178343949,0.22959411746295347
isolation_forest,80,0.8153846153846154,0.33974358974358976,0.22959411746295347
isolation_forest,81,0.8153846153846154,0.3402889245585875,0.22959411746295347
isolation_forest,82,0.7423076923076923,0.3195364238410596,0.22959411746295347
isolation_forest,83,0.7423076923076923,0.3211314475873544,0.22959411746295347
isolation_forest,84,0.7423076923076923,0.32166666666666666,0.22959411746295347
isolation_forest,85,0.7423076923076923,0.32274247491638797,0.22959411746295347
isolation_forest,86,0.7,0.3100511073253833,0.22959411746295347
isolation_forest,87,0.7,0.310580204778157,0.22959411746295347
isolation_forest,88,0.7,0.3111111111111111,0.22959411746295347
isolation_forest,89,0.6384615384615384,0.29173989455184535,0.22959411746295347
isolation_forest,90,0.5884615384615385,0.2751798561151079,0.22959411746295347
isolation_forest,91,0.55,0.2619047619047619,0.22959411746295347
isolation_forest,92,0.5269230769230769,0.2537037037037037,0.22959411746295347
isolation_forest,93,0.5269230769230769,0.2541743970315399,0.22959411746295347
isolation_forest,94,0.5269230769230769,0.25464684014869887,0.22959411746295347
isolation_forest,95,0.5269230769230769,0.2555970149253731,0.22959411746295347
isolation_forest,96,0.46923076923076923,0.23416506717850288,0.22959411746295347
isolation_forest,97,0.46923076923076923,0.23461538461538461,0.22959411746295347
isolation_forest,98,0.4461538461538462,0.22568093385214008,0.22959411746295347
isolation_forest,99,0.4461538461538462,0.22612085769980506,0.22959411746295347
isolation_forest,100,0.4461538461538462,0.22700587084148727,0.22959411746295347
isolation_forest,101,0.4269230769230769,0.21936758893280633,0.22959411746295347
isolation_forest,102,0.4269230769230769,0.220675944333996,0.22959411746295347
isolation_forest,103,0.4269230769230769,0.22111553784860558,0.22959411746295347
isolation_forest,104,0.4269230769230769,0.2215568862275449,0.22959411746295347
isolation_forest,105,0.40384615384615385,0.21212121212121213,0.22959411746295347
isolation_forest,106,0.40384615384615385,0.2125506072874494,0.22959411746295347
isolation_forest,107,0.40384615384615385,0.2129817444219067,0.22959411746295347
isolation_forest,108,0.35,0.18997912317327767,0.22959411746295347
isolation_forest,109,0.35,0.19117647058823528,0.22959411746295347
isolation_forest,110,0.35,0.19157894736842104,0.22959411746295347
isolation_forest,111,0.35,0.19198312236286919,0.22959411746295347
isolation_forest,112,0.35,0.19238900634249473,0.22959411746295347
isolation_forest,113,0.3346153846153846,0.18550106609808104,0.22959411746295347
isolation_forest,114,0.3230769230769231,0.18025751072961374,0.22959411746295347
isolation_forest,115,0.3230769230769231,0.18064516129032257,0.22959411746295347
isolation_forest,116,0.3153846153846154,0.1771058315334773,0.22959411746295347
isolation_forest,117,0.3153846153846154,0.1774891774891775,0.22959411746295347
isolation_forest,118,0.3038461538461538,0.1721132897603486,0.22959411746295347
isolation_forest,119,0.29615384615384616,0.16849015317286653,0.22959411746295347
isolation_forest,120,0.2692307692307692,0.15555555555555556,0.22959411746295347
isolation_forest,121,0.2692307692307692,0.15625,0.22959411746295347
isolation_forest,122,0.2692307692307692,0.15695067264573992,0.22959411746295347
isolation_forest,123,0.2653846153846154,0.1550561797752809,0.22959411746295347
isolation_forest,124,0.2653846153846154,0.1554054054054054,0.22959411746295347
isolation_forest,125,0.25384615384615383,0.14965986394557823,0.22959411746295347
isolation_forest,126,0.25384615384615383,0.15,0.22959411746295347
isolation_forest,127,0.25,0.1480637813211845,0.22959411746295347
isolation_forest,128,0.25,0.14874141876430205,0.22959411746295347
isolation_forest,129,0.25,0.14908256880733944,0.22959411746295347
isolation_forest,130,0.23076923076923078,0.13921113689095127,0.22959411746295347
isolation_forest,131,0.23076923076923078,0.13953488372093023,0.22959411746295347
isolation_forest,132,0.2230769230769231,0.13551401869158877,0.22959411746295347
isolation_forest,133,0.2230769230769231,0.1358313817330211,0.22959411746295347
isolation_forest,134,0.2230769230769231,0.13615023474178403,0.22959411746295347
isolation_forest,135,0.2230769230769231,0.13647058823529412,0.22959411746295347
isolation_forest,136,0.21923076923076923,0.13443396226415094,0.22959411746295347
isolation_forest,137,0.2076923076923077,0.12826603325415678,0.22959411746295347
isolation_forest,138,0.2076923076923077,0.12857142857142856,0.22959411746295347
isolation_forest,139,0.2,0.12440191387559808,0.22959411746295347
isolation_forest,140,0.19615384615384615,0.1223021582733813,0.22959411746295347
isolation_forest,141,0.17307692307692307,0.10948905109489052,0.22959411746295347
isolation_forest,142,0.16923076923076924,0.1073170731707317,0.22959411746295347
isolation_forest,143,0.16923076923076924,0.10757946210268948,0.22959411746295347
isolation_forest,144,0.1346153846153846,0.0875,0.22959411746295347
isolation_forest,145,0.1346153846153846,0.08771929824561403,0.22959411746295347
isolation_forest,146,0.11538461538461539,0.07614213197969544,0.22959411746295347
isolation_forest,147,0.11538461538461539,0.07672634271099744,0.22959411746295347
isolation_forest,148,0.11538461538461539,0.07731958762886598,0.22959411746295347
isolation_forest,149,0.11538461538461539,0.07751937984496124,0.22959411746295347
isolation_forest,150,0.11538461538461539,0.07853403141361257,0.22959411746295347
isolation_forest,151,0.11538461538461539,0.07894736842105263,0.22959411746295347
isolation_forest,152,0.11538461538461539,0.07936507936507936,0.22959411746295347
isolation_forest,153,0.11153846153846154,0.07692307692307693,0.22959411746295347
isolation_forest,154,0.11153846153846154,0.07712765957446809,0.22959411746295347
isolation_forest,155,0.11153846153846154,0.0777479892761394,0.22959411746295347
isolation_forest,156,0.11153846153846154,0.07795698924731183,0.22959411746295347
isolation_forest,157,0.1076923076923077,0.07547169811320754,0.22959411746295347
isolation_forest,158,0.10384615384615385,0.07297297297297298,0.22959411746295347
isolation_forest,159,0.10384615384615385,0.07336956521739131,0.22959411746295347
isolation_forest,160,0.10384615384615385,0.07356948228882834,0.22959411746295347
isolation_forest,161,0.10384615384615385,0.07397260273972603,0.22959411746295347
isolation_forest,162,0.10384615384615385,0.07458563535911603,0.22959411746295347
isolation_forest,163,0.09615384615384616,0.06944444444444445,0.22959411746295347
isolation_forest,164,0.09615384615384616,0.06963788300835655,0.22959411746295347
isolation_forest,165,0.09615384615384616,0.06983240223463687,0.22959411746295347
isolation_forest,166,0.09615384615384616,0.0700280112044818,0.22959411746295347
isolation_forest,167,0.09615384615384616,0.07042253521126761,0.22959411746295347
isolation_forest,168,0.09615384615384616,0.07062146892655367,0.22959411746295347
isolation_forest,169,0.09615384615384616,0.0708215297450425,0.22959411746295347
isolation_forest,170,0.09615384615384616,0.07122507122507123,0.22959411746295347
isolation_forest,171,0.09230769230769231,0.06857142857142857,0.22959411746295347
isolation_forest,172,0.09230769230769231,0.069164265129683,0.22959411746295347
isolation_forest,173,0.09230769230769231,0.06936416184971098,0.22959411746295347
isolation_forest,174,0.08846153846153847,0.06666666666666667,0.22959411746295347
isolation_forest,175,0.08461538461538462,0.06395348837209303,0.22959411746295347
isolation_forest,176,0.08461538461538462,0.0641399416909621,0.22959411746295347
isolation_forest,177,0.08461538461538462,0.06451612903225806,0.22959411746295347
isolation_forest,178,0.08076923076923077,0.061764705882352944,0.22959411746295347
isolation_forest,179,0.08076923076923077,0.061946902654867256,0.22959411746295347
isolation_forest,180,0.08076923076923077,0.0621301775147929,0.22959411746295347
isolation_forest,181,0.08076923076923077,0.06231454005934718,0.22959411746295347
isolation_forest,182,0.08076923076923077,0.06382978723404255,0.22959411746295347
isolation_forest,183,0.08076923076923077,0.06402439024390244,0.22959411746295347
isolation_forest,184,0.08076923076923077,0.06422018348623854,0.22959411746295347
isolation_forest,185,0.08076923076923077,0.06501547987616099,0.22959411746295347
isolation_forest,186,0.08076923076923077,0.06542056074766354,0.22959411746295347
isolation_forest,187,0.07692307692307693,0.0625,0.22959411746295347
isolation_forest,188,0.07307692307692308,0.05956112852664577,0.22959411746295347
isolation_forest,189,0.06538461538461539,0.05362776025236593,0.22959411746295347
isolation_forest,190,0.06538461538461539,0.05379746835443038,0.22959411746295347
isolation_forest,191,0.06153846153846154,0.050793650793650794,0.22959411746295347
isolation_forest,192,0.06153846153846154,0.050955414012738856,0.22959411746295347
isolation_forest,193,0.06153846153846154,0.05128205128205128,0.22959411746295347
isolation_forest,194,0.06153846153846154,0.05144694533762058,0.22959411746295347
isolation_forest,195,0.05384615384615385,0.045307443365695796,0.22959411746295347
isolation_forest,196,0.046153846153846156,0.03908794788273615,0.22959411746295347
isolation_forest,197,0.046153846153846156,0.0392156862745098,0.22959411746295347
isolation_forest,198,0.04230769230769231,0.036065573770491806,0.22959411746295347
isolation_forest,199,0.04230769230769231,0.03666666666666667,0.22959411746295347
isolation_forest,200,0.04230769230769231,0.03691275167785235,0.22959411746295347
isolation_forest,201,0.04230769230769231,0.037037037037037035,0.22959411746295347
isolation_forest,202,0.038461538461538464,0.033783783783783786,0.22959411746295347
isolation_forest,203,0.038461538461538464,0.034129692832764506,0.22959411746295347
isolation_forest,204,0.03461538461538462,0.030821917808219176,0.22959411746295347
isolation_forest,205,0.03461538461538462,0.03103448275862069,0.22959411746295347
isolation_forest,206,0.03076923076923077,0.02768166089965398,0.22959411746295347
isolation_forest,207,0.03076923076923077,0.027777777777777776,0.22959411746295347
isolation_forest,208,0.026923076923076925,0.024390243902439025,0.22959411746295347
isolation_forest,209,0.026923076923076925,0.024475524475524476,0.22959411746295347
isolation_forest,210,0.026923076923076925,0.024822695035460994,0.22959411746295347
isolation_forest,211,0.026923076923076925,0.025,0.22959411746295347
isolation_forest,212,0.026923076923076925,0.025089605734767026,0.22959411746295347
isolation_forest,213,0.026923076923076925,0.025179856115107913,0.22959411746295347
isolation_forest,214,0.023076923076923078,0.021660649819494584,0.22959411746295347
isolation_forest,215,0.023076923076923078,0.02181818181818182,0.22959411746295347
isolation_forest,216,0.023076923076923078,0.021897810218978103,0.22959411746295347
isolation_forest,217,0.023076923076923078,0.02197802197802198,0.22959411746295347
isolation_forest,218,0.023076923076923078,0.022058823529411766,0.22959411746295347
isolation_forest,219,0.023076923076923078,0.022556390977443608,0.22959411746295347
isolation_forest,220,0.023076923076923078,0.022727272727272728,0.22959411746295347
isolation_forest,221,0.023076923076923078,0.022900763358778626,0.22959411746295347
isolation_forest,222,0.023076923076923078,0.023166023166023165,0.22959411746295347
isolation_forest,223,0.023076923076923078,0.023529411764705882,0.22959411746295347
isolation_forest,224,0.023076923076923078,0.024096385542168676,0.22959411746295347
isolation_forest,225,0.019230769230769232,0.020161290322580645,0.22959411746295347
isolation_forest,226,0.019230769230769232,0.020242914979757085,0.22959411746295347
isolation_forest,227,0.019230769230769232,0.02032520325203252,0.22959411746295347
isolation_forest,228,0.015384615384615385,0.0163265306122449,0.22959411746295347
isolation_forest,229,0.015384615384615385,0.01639344262295082,0.22959411746295347
isolation_forest,230,0.015384615384615385,0.01646090534979424,0.22959411746295347
isolation_forest,231,0.015384615384615385,0.01694915254237288,0.22959411746295347
isolation_forest,232,0.015384615384615385,0.017167381974248927,0.22959411746295347
isolation_forest,233,0.015384615384615385,0.017316017316017316,0.22959411746295347
isolation_forest,234,0.015384615384615385,0.017391304347826087,0.22959411746295347
isolation_forest,235,0.011538461538461539,0.013100436681222707,0.22959411746295347
isolation_forest,236,0.011538461538461539,0.013392857142857142,0.22959411746295347
isolation_forest,237,0.011538461538461539,0.013574660633484163,0.22959411746295347
isolation_forest,238,0.011538461538461539,0.0136986301369863,0.22959411746295347
isolation_forest,239,0.011538461538461539,0.013761467889908258,0.22959411746295347
isolation_forest,240,0.011538461538461539,0.013824884792626729,0.22959411746295347
isolation_forest,241,0.011538461538461539,0.014084507042253521,0.22959411746295347
isolation_forest,242,0.011538461538461539,0.014150943396226415,0.22959411746295347
isolation_forest,243,0.011538461538461539,0.014218009478672985,0.22959411746295347
isolation_forest,244,0.011538461538461539,0.014354066985645933,0.22959411746295347
isolation_forest,245,0.011538461538461539,0.014563106796116505,0.22959411746295347
isolation_forest,246,0.011538461538461539,0.014705882352941176,0.22959411746295347
isolation_forest,247,0.011538461538461539,0.014778325123152709,0.22959411746295347
isolation_forest,248,0.011538461538461539,0.01507537688442211,0.22959411746295347
isolation_forest,249,0.011538461538461539,0.015151515151515152,0.22959411746295347
isolation_forest,250,0.011538461538461539,0.015384615384615385,0.22959411746295347
isolation_forest,251,0.011538461538461539,0.015463917525773196,0.22959411746295347
isolation_forest,252,0.011538461538461539,0.015544041450777202,0.22959411746295347
isolation_forest,253,0.007692307692307693,0.010416666666666666,0.22959411746295347
isolation_forest,254,0.007692307692307693,0.010471204188481676,0.22959411746295347
isolation_forest,255,0.007692307692307693,0.010526315789473684,0.22959411746295347
isolation_forest,256,0.007692307692307693,0.010582010582010581,0.22959411746295347
isolation_forest,257,0.007692307692307693,0.010638297872340425,0.22959411746295347
isolation_forest,258,0.007692307692307693,0.0106951871657754,0.22959411746295347
isolation_forest,259,0.007692307692307693,0.010752688172043012,0.22959411746295347
isolation_forest,260,0.007692307692307693,0.011627906976744186,0.22959411746295347
isolation_forest,261,0.007692307692307693,0.011834319526627219,0.22959411746295347
isolation_forest,262,0.007692307692307693,0.012048192771084338,0.22959411746295347
isolation_forest,263,0.007692307692307693,0.012578616352201259,0.22959411746295347
isolation_forest,264,0.007692307692307693,0.015503875968992248,0.22959411746295347
isolation_forest,265,0.007692307692307693,0.015625,0.22959411746295347
isolation_forest,266,0.007692307692307693,0.016,0.22959411746295347
isolation_forest,267,0.007692307692307693,0.016129032258064516,0.22959411746295347
isolation_forest,268,0.007692307692307693,0.01680672268907563,0.22959411746295347
isolation_forest,269,0.007692307692307693,0.01694915254237288,0.22959411746295347
isolation_forest,270,0.007692307692307693,0.017699115044247787,0.22959411746295347
isolation_forest,271,0.007692307692307693,0.017857142857142856,0.22959411746295347
