model,point_index,recall,precision,pr_auc
isolation_forest,272,0.007692307692307693,0.018018018018018018,0.22959411746295347
isolation_forest,273,0.007692307692307693,0.01834862385321101,0.22959411746295347
isolation_forest,274,0.007692307692307693,0.018518518518518517,0.22959411746295347
isolation_forest,275,0.007692307692307693,0.018691588785046728,0.22959411746295347
isolation_forest,276,0.0038461538461538464,0.009433962264150943,0.22959411746295347
isolation_forest,277,0.0038461538461538464,0.009615384615384616,0.22959411746295347
isolation_forest,278,0.0038461538461538464,0.01,0.22959411746295347
isolation_forest,279,0.0038461538461538464,0.010101010101010102,0.22959411746295347
isolation_forest,280,0.0038461538461538464,0.01020408163265306,0.22959411746295347
isolation_forest,281,0.0038461538461538464,0.010309278350515464,0.22959411746295347
isolation_forest,282,0.0038461538461538464,0.010416666666666666,0.22959411746295347
isolation_forest,283,0.0038461538461538464,0.010638297872340425,0.22959411746295347
isolation_forest,284,0.0038461538461538464,0.010869565217391304,0.22959411746295347
isolation_forest,285,0.0038461538461538464,0.01098901098901099,0.22959411746295347
isolation_forest,286,0.0038461538461538464,0.011111111111111112,0.22959411746295347
isolation_forest,287,0.0038461538461538464,0.011235955056179775,0.22959411746295347
isolation_forest,288,0.0038461538461538464,0.011494252873563218,0.22959411746295347
isolation_forest,289,0.0038461538461538464,0.012658227848101266,0.22959411746295347
isolation_forest,290,0.0038461538461538464,0.01282051282051282,0.22959411746295347
isolation_forest,291,0.0038461538461538464,0.012987012987012988,0.22959411746295347
isolation_forest,292,0.0,0.0,0.22959411746295347
isolation_forest,293,0.0,0.0,0.22959411746295347
isolation_forest,294,0.0,0.0,0.22959411746295347
isolation_forest,295,0.0,0.0,0.22959411746295347
isolation_forest,296,0.0,0.0,0.22959411746295347
isolation_forest,297,0.0,0.0,0.22959411746295347
isolation_forest,298,0.0,0.0,0.22959411746295347
isolation_forest,299,0.0,0.0,0.22959411746295347
isolation_forest,300,0.0,0.0,0.22959411746295347
isolation_forest,301,0.0,0.0,0.22959411746295347
isolation_forest,302,0.0,0.0,0.22959411746295347
isolation_forest,303,0.0,0.0,0.22959411746295347
isolation_forest,304,0.0,0.0,0.22959411746295347
isolation_forest,305,0.0,0.0,0.22959411746295347
isolation_forest,306,0.0,0.0,0.22959411746295347
isolation_forest,307,0.0,0.0,0.22959411746295347
isolation_forest,308,0.0,0.0,0.22959411746295347
isolation_forest,309,0.0,0.0,0.22959411746295347
isolation_forest,310,0.0,0.0,0.22959411746295347
isolation_forest,311,0.0,0.0,0.22959411746295347
isolation_forest,312,0.0,0.0,0.22959411746295347
isolation_forest,313,0.0,0.0,0.22959411746295347
isolation_forest,314,0.0,0.0,0.22959411746295347
isolation_forest,315,0.0,0.0,0.22959411746295347
isolation_forest,316,0.0,0.0,0.22959411746295347
isolation_forest,317,0.0,0.0,0.22959411746295347
isolation_forest,318,0.0,0.0,0.22959411746295347
isolation_forest,319,0.0,0.0,0.22959411746295347
isolation_forest,320,0.0,0.0,0.22959411746295347
isolation_forest,321,0.0,0.0,0.22959411746295347
isolation_forest,322,0.0,0.0,0.22959411746295347
isolation_forest,323,0.0,0.0,0.22959411746295347
isolation_forest,324,0.0,0.0,0.22959411746295347
isolation_forest,325,0.0,0.0,0.22959411746295347
isolation_forest,326,0.0,0.0,0.22959411746295347
isolation_forest,327,0.0,0.0,0.22959411746295347
isolation_forest,328,0.0,0.0,0.22959411746295347
isolation_forest,329,0.0,0.0,0.22959411746295347
isolation_forest,330,0.0,0.0,0.22959411746295347
isolation_forest,331,0.0,0.0,0.22959411746295347
isolation_forest,332,0.0,0.0,0.22959411746295347
isolation_forest,333,0.0,0.0,0.22959411746295347
isolation_forest,334,0.0,0.0,0.22959411746295347
isolation_forest,335,0.0,0.0,0.22959411746295347
isolation_forest,336,0.0,0.0,0.22959411746295347
isolation_forest,337,0.0,0.0,0.22959411746295347
isolation_forest,338,0.0,0.0,0.22959411746295347
isolation_forest,339,0.0,0.0,0.22959411746295347
isolation_forest,340,0.0,0.0,0.22959411746295347
isolation_forest,341,0.0,0.0,0.22959411746295347
isolation_forest,342,0.0,0.0,0.22959411746295347
isolation_forest,343,0.0,0.0,0.22959411746295347
isolation_forest,344,0.0,0.0,0.22959411746295347
isolation_forest,345,0.0,0.0,0.22959411746295347
isolation_forest,346,0.0,0.0,0.22959411746295347
isolation_forest,347,0.0,0.0,0.22959411746295347
isolation_forest,348,0.0,0.0,0.22959411746295347
isolation_forest,349,0.0,0.0,0.22959411746295347
isolation_forest,350,0.0,0.0,0.22959411746295347
isolation_forest,351,0.0,0.0,0.22959411746295347
isolation_forest,352,0.0,1.0,0.22959411746295347
lof,0,1.0,0.28602860286028603,0.9966512697717838
lof,1,1.0,0.28761061946902655,0.9966512697717838
lof,2,1.0,0.28792912513842744,0.9966512697717838
lof,3,1.0,0.289210233592881,0.9966512697717838
lof,4,1.0,0.289532293986637,0.9966512697717838
lof,5,1.0,0.29017857142857145,0.9966512697717838
lof,6,1.0,0.2905027932960894,0.9966512697717838
lof,7,1.0,0.2914798206278027,0.9966512697717838
lof,8,1.0,0.29180695847362514,0.9966512697717838
lof,9,1.0,0.29213483146067415,0.9966512697717838
lof,10,1.0,0.29411764705882354,0.9966512697717838
lof,11,1.0,0.2944507361268403,0.9966512697717838
lof,12,1.0,0.29714285714285715,0.9966512697717838
lof,13,1.0,0.29850746268656714,0.9966512697717838
lof,14,1.0,0.2988505747126437,0.9966512697717838
lof,15,1.0,0.2991944764096663,0.9966512697717838
lof,16,1.0,0.2995391705069124,0.9966512697717838
lof,17,1.0,0.3002309468822171,0.9966512697717838
lof,18,1.0,0.30057803468208094,0.9966512697717838
lof,19,1.0,0.3023255813953488,0.9966512697717838
lof,20,1.0,0.30303030303030304,0.9966512697717838
lof,21,1.0,0.3051643192488263,0.9966512697717838
lof,22,1.0,0.30552291421856637,0.9966512697717838
lof,23,1.0,0.30660377358490565,0.9966512697717838
lof,24,1.0,0.3098927294398093,0.9966512697717838
lof,25,1.0,0.3106332138590203,0.9966512697717838
lof,26,1.0,0.31100478468899523,0.9966512697717838
lof,27,1.0,0.3140096618357488,0.9966512697717838
lof,28,1.0,0.3166869671132765,0.9966512697717838
lof,29,1.0,0.31784841075794623,0.9966512697717838
lof,30,1.0,0.31862745098039214,0.9966512697717838
lof,31,1.0,0.31901840490797545,0.9966512697717838
lof,32,1.0,0.3198031980319803,0.9966512697717838
lof,33,1.0,0.32019704433497537,0.9966512697717838
lof,34,1.0,0.322180916976456,0.9966512697717838
lof,35,1.0,0.32338308457711445,0.9966512697717838
lof,36,1.0,0.32459425717852686,0.9966512697717838
lof,37,1.0,0.325,0.9966512697717838
lof,38,1.0,0.327455919395466,0.9966512697717838
lof,39,1.0,0.32786885245901637,0.9966512697717838
lof,40,1.0,0.3282828282828283,0.9966512697717838
lof,41,1.0,0.3303684879288437,0.9966512697717838
lof,42,1.0,0.33290653008962867,0.9966512697717838
lof,43,1.0,0.3341902313624679,0.9966512697717838
lof,44,1.0,0.33462033462033464,0.9966512697717838
lof,45,1.0,0.33505154639175255,0.9966512697717838
lof,46,1.0,0.33548387096774196,0.9966512697717838
lof,47,1.0,0.33722438391699094,0.9966512697717838
lof,48,1.0,0.33766233766233766,0.9966512697717838
lof,49,1.0,0.3381014304291287,0.9966512697717838
lof,50,1.0,0.3385416666666667,0.9966512697717838
lof,51,1.0,0.3389830508474576,0.9966512697717838
lof,52,1.0,0.33986928104575165,0.9966512697717838
lof,53,1.0,0.34210526315789475,0.9966512697717838
lof,54,1.0,0.3425559947299078,0.9966512697717838
lof,55,1.0,0.34620505992010653,0.9966512697717838
lof,56,1.0,0.3466666666666667,0.9966512697717838
lof,57,1.0,0.3471295060080107,0.9966512697717838
lof,58,1.0,0.348993288590604,0.9966512697717838
lof,59,1.0,0.34946236559139787,0.9966512697717838
lof,60,1.0,0.34993270524899056,0.9966512697717838
lof,61,1.0,0.3504043126684636,0.9966512697717838
lof,62,1.0,0.3508771929824561,0.9966512697717838
lof,63,1.0,0.35182679296346414,0.9966512697717838
lof,64,1.0,0.35374149659863946,0.9966512697717838
lof,65,1.0,0.3542234332425068,0.9966512697717838
lof,66,1.0,0.35470668485675305,0.9966512697717838
lof,67,1.0,0.35714285714285715,0.9966512697717838
lof,68,1.0,0.3576341127922971,0.9966512697717838
lof,69,1.0,0.3581267217630854,0.9966512697717838
lof,70,1.0,0.35911602209944754,0.9966512697717838
lof,71,1.0,0.3606102635228849,0.9966512697717838
lof,72,1.0,0.3616133518776078,0.9966512697717838
lof,73,1.0,0.36363636363636365,0.9966512697717838
lof,74,1.0,0.3641456582633053,0.9966512697717838
lof,75,1.0,0.36879432624113473,0.9966512697717838
lof,76,1.0,0.37037037037037035,0.9966512697717838
lof,77,1.0,0.37142857142857144,0.9966512697717838
lof,78,1.0,0.37410071942446044,0.9966512697717838
lof,79,1.0,0.37518037518037517,0.9966512697717838
lof,80,1.0,0.37572254335260113,0.9966512697717838
lof,81,1.0,0.37735849056603776,0.9966512697717838
lof,82,1.0,0.37790697674418605,0.9966512697717838
lof,83,1.0,0.3784570596797671,0.9966512697717838
lof,84,1.0,0.37900874635568516,0.9966512697717838
lof,85,1.0,0.3795620437956204,0.9966512697717838
lof,86,1.0,0.38011695906432746,0.9966512697717838
lof,87,1.0,0.3806734992679356,0.9966512697717838
lof,88,1.0,0.3812316715542522,0.9966512697717838
lof,89,1.0,0.38179148311306904,0.9966512697717838
lof,90,1.0,0.38404726735598227,0.9966512697717838
lof,91,1.0,0.38461538461538464,0.9966512697717838
lof,92,1.0,0.3880597014925373,0.9966512697717838
lof,93,1.0,0.38922155688622756,0.9966512697717838
lof,94,1.0,0.38980509745127434,0.9966512697717838
lof,95,1.0,0.39039039039039036,0.9966512697717838
lof,96,1.0,0.39097744360902253,0.9966512697717838
lof,97,1.0,0.39274924471299094,0.9966512697717838
lof,98,1.0,0.39334341906202724,0.9966512697717838
lof,99,1.0,0.3939393939393939,0.9966512697717838
lof,100,1.0,0.395738203957382,0.9966512697717838
lof,101,1.0,0.39634146341463417,0.9966512697717838
lof,102,1.0,0.39755351681957185,0.9966512697717838
lof,103,1.0,0.3987730061349693,0.9966512697717838
lof,104,1.0,0.39938556067588327,0.9966512697717838
lof,105,1.0,0.4012345679012346,0.9966512697717838
lof,106,1.0,0.4024767801857585,0.9966512697717838
lof,107,1.0,0.40372670807453415,0.9966512697717838
lof,108,1.0,0.40561622464898595,0.9966512697717838
lof,109,1.0,0.40752351097178685,0.9966512697717838
lof,110,1.0,0.40816326530612246,0.9966512697717838
lof,111,1.0,0.4088050314465409,0.9966512697717838
lof,112,1.0,0.41009463722397477,0.9966512697717838
lof,113,1.0,0.4107424960505529,0.9966512697717838
lof,114,1.0,0.4133545310015898,0.9966512697717838
lof,115,1.0,0.4140127388535032,0.9966512697717838
lof,116,1.0,0.4166666666666667,0.9966512697717838
lof,117,1.0,0.41935483870967744,0.9966512697717838
lof,118,1.0,0.42071197411003236,0.9966512697717838
lof,119,1.0,0.42207792207792205,0.9966512697717838
lof,120,1.0,0.42276422764227645,0.9966512697717838
lof,121,1.0,0.4262295081967213,0.9966512697717838
lof,122,1.0,0.4269293924466338,0.9966512697717838
lof,123,1.0,0.4276315789473684,0.9966512697717838
lof,124,1.0,0.42833607907743,0.9966512697717838
lof,125,1.0,0.429042904290429,0.9966512697717838
lof,126,1.0,0.4297520661157025,0.9966512697717838
lof,127,1.0,0.4304635761589404,0.9966512697717838
lof,128,1.0,0.4311774461028192,0.9966512697717838
lof,129,1.0,0.4318936877076412,0.9966512697717838
lof,130,1.0,0.43261231281198004,0.9966512697717838
lof,131,1.0,0.43333333333333335,0.9966512697717838
lof,132,1.0,0.4355108877721943,0.9966512697717838
lof,133,1.0,0.4377104377104377,0.9966512697717838
lof,134,1.0,0.43844856661045534,0.9966512697717838
lof,135,1.0,0.4391891891891892,0.9966512697717838
lof,136,1.0,0.4421768707482993,0.9966512697717838
lof,137,1.0,0.44293015332197616,0.9966512697717838
lof,138,1.0,0.4452054794520548,0.9966512697717838
lof,139,1.0,0.44596912521440824,0.9966512697717838
lof,140,1.0,0.4475043029259897,0.9966512697717838
lof,141,1.0,0.4482758620689655,0.9966512697717838
lof,142,1.0,0.44905008635578586,0.9966512697717838
lof,143,1.0,0.4506065857885615,0.9966512697717838
lof,144,1.0,0.45217391304347826,0.9966512697717838
lof,145,1.0,0.4529616724738676,0.9966512697717838
lof,146,1.0,0.46345811051693403,0.9966512697717838
lof,147,1.0,0.4642857142857143,0.9966512697717838
lof,148,1.0,0.466786355475763,0.9966512697717838
lof,149,1.0,0.4676258992805755,0.9966512697717838
lof,150,1.0,0.46846846846846846,0.9966512697717838
lof,151,1.0,0.4693140794223827,0.9966512697717838
lof,152,1.0,0.47186932849364793,0.9966512697717838
lof,153,1.0,0.4727272727272727,0.9966512697717838
lof,154,1.0,0.4744525547445255,0.9966512697717838
lof,155,1.0,0.4753199268738574,0.9966512697717838
lof,156,1.0,0.47619047619047616,0.9966512697717838
lof,157,1.0,0.47794117647058826,0.9966512697717838
lof,158,1.0,0.47882136279926335,0.9966512697717838
lof,159,1.0,0.4797047970479705,0.9966512697717838
lof,160,1.0,0.48148148148148145,0.9966512697717838
lof,161,1.0,0.48237476808905383,0.9966512697717838
lof,162,1.0,0.483271375464684,0.9966512697717838
lof,163,1.0,0.48417132216014896,0.9966512697717838
lof,164,1.0,0.48872180451127817,0.9966512697717838
lof,165,1.0,0.4896421845574388,0.9966512697717838
lof,166,1.0,0.49056603773584906,0.9966512697717838
lof,167,1.0,0.49242424242424243,0.9966512697717838
lof,168,1.0,0.49335863377609107,0.9966512697717838
lof,169,1.0,0.49429657794676807,0.9966512697717838
lof,170,1.0,0.49523809523809526,0.9966512697717838
lof,171,1.0,0.4961832061068702,0.9966512697717838
lof,172,1.0,0.4990403071017274,0.9966512697717838
lof,173,1.0,0.5,0.9966512697717838
lof,174,1.0,0.5019305019305019,0.9966512697717838
lof,175,1.0,0.5029013539651838,0.9966512697717838
lof,176,1.0,0.5048543689320388,0.9966512697717838
lof,177,1.0,0.5058365758754864,0.9966512697717838
lof,178,1.0,0.50682261208577,0.9966512697717838
lof,179,1.0,0.5078125,0.9966512697717838
lof,180,1.0,0.5098039215686274,0.9966512697717838
lof,181,1.0,0.5138339920948617,0.9966512697717838
lof,182,1.0,0.5220883534136547,0.9966512697717838
lof,183,1.0,0.5231388329979879,0.9966512697717838
lof,184,1.0,0.5263157894736842,0.9966512697717838
lof,185,1.0,0.5284552845528455,0.9966512697717838
lof,186,1.0,0.5295315682281059,0.9966512697717838
lof,187,1.0,0.5306122448979592,0.9966512697717838
lof,188,1.0,0.5316973415132924,0.9966512697717838
lof,189,1.0,0.5338809034907598,0.9966512697717838
lof,190,1.0,0.5383022774327122,0.9966512697717838
lof,191,1.0,0.5405405405405406,0.9966512697717838
lof,192,1.0,0.5450733752620545,0.9966512697717838
lof,193,1.0,0.5462184873949579,0.9966512697717838
lof,194,1.0,0.5473684210526316,0.9966512697717838
lof,195,1.0,0.5485232067510548,0.9966512697717838
lof,196,1.0,0.5508474576271186,0.9966512697717838
lof,197,1.0,0.5520169851380042,0.9966512697717838
lof,198,1.0,0.5531914893617021,0.9966512697717838
lof,199,1.0,0.5543710021321961,0.9966512697717838
lof,200,1.0,0.5555555555555556,0.9966512697717838
lof,201,1.0,0.5579399141630901,0.9966512697717838
lof,202,1.0,0.5603448275862069,0.9966512697717838
lof,203,1.0,0.5615550755939525,0.9966512697717838
lof,204,1.0,0.5627705627705628,0.9966512697717838
lof,205,1.0,0.5701754385964912,0.9966512697717838
lof,206,1.0,0.5714285714285714,0.9966512697717838
lof,207,1.0,0.5726872246696035,0.9966512697717838
lof,208,1.0,0.5752212389380531,0.9966512697717838
lof,209,1.0,0.5764966740576497,0.9966512697717838
lof,210,1.0,0.5777777777777777,0.9966512697717838
lof,211,1.0,0.5855855855855856,0.9966512697717838
lof,212,1.0,0.5882352941176471,0.9966512697717838
lof,213,1.0,0.593607305936073,0.9966512697717838
lof,214,1.0,0.5990783410138248,0.9966512697717838
lof,215,1.0,0.6004618937644342,0.9966512697717838
lof,216,1.0,0.6032482598607889,0.9966512697717838
lof,217,1.0,0.6060606060606061,0.9966512697717838
lof,218,1.0,0.6103286384976526,0.9966512697717838
lof,219,1.0,0.6146572104018913,0.9966512697717838
lof,220,1.0,0.6161137440758294,0.9966512697717838
lof,221,1.0,0.6175771971496437,0.9966512697717838
lof,222,1.0,0.6190476190476191,0.9966512697717838
lof,223,1.0,0.6205250596658711,0.9966512697717838
lof,224,1.0,0.6220095693779905,0.9966512697717838
lof,225,1.0,0.6235011990407674,0.9966512697717838
lof,226,1.0,0.6265060240963856,0.9966512697717838
lof,227,1.0,0.6295399515738499,0.9966512697717838
lof,228,1.0,0.6310679611650486,0.9966512697717838
lof,229,1.0,0.6356968215158925,0.9966512697717838
lof,230,1.0,0.6388206388206388,0.9966512697717838
lof,231,1.0,0.6403940886699507,0.9966512697717838
lof,232,1.0,0.6516290726817042,0.9966512697717838
lof,233,1.0,0.6532663316582915,0.9966512697717838
lof,234,1.0,0.6565656565656566,0.9966512697717838
lof,235,1.0,0.6582278481012658,0.9966512697717838
lof,236,1.0,0.6615776081424937,0.9966512697717838
lof,237,1.0,0.6701030927835051,0.9966512697717838
lof,238,1.0,0.6735751295336787,0.9966512697717838
lof,239,1.0,0.6788511749347258,0.9966512697717838
lof,240,1.0,0.680628272251309,0.9966512697717838
lof,241,1.0,0.6842105263157895,0.9966512697717838
lof,242,1.0,0.6896551724137931,0.9966512697717838
lof,243,1.0,0.6970509383378016,0.9966512697717838
lof,244,1.0,0.6989247311827957,0.9966512697717838
lof,245,1.0,0.7008086253369272,0.9966512697717838
lof,246,1.0,0.7027027027027027,0.9966512697717838
lof,247,1.0,0.7084468664850136,0.9966512697717838
lof,248,1.0,0.7103825136612022,0.9966512697717838
lof,249,1.0,0.7142857142857143,0.9966512697717838
lof,250,1.0,0.7162534435261708,0.9966512697717838
lof,251,1.0,0.7303370786516854,0.9966512697717838
lof,252,1.0,0.7344632768361582,0.9966512697717838
lof,253,1.0,0.7365439093484419,0.9966512697717838
lof,254,1.0,0.7471264367816092,0.9966512697717838
lof,255,1.0,0.7492795389048992,0.9966512697717838
lof,256,1.0,0.7558139534883721,0.9966512697717838
lof,257,1.0,0.7580174927113703,0.9966512697717838
lof,258,1.0,0.7602339181286549,0.9966512697717838
lof,259,1.0,0.7647058823529411,0.9966512697717838
lof,260,1.0,0.7669616519174042,0.9966512697717838
lof,261,1.0,0.771513353115727,0.9966512697717838
lof,262,1.0,0.804953560371517,0.9966512697717838
lof,263,1.0,0.8074534161490683,0.9966512697717838
lof,264,1.0,0.8099688473520249,0.9966512697717838
lof,265,1.0,0.8176100628930818,0.9966512697717838
lof,266,1.0,0.8201892744479495,0.9966512697717838
lof,267,1.0,0.8227848101265823,0.9966512697717838
lof,268,1.0,0.8306709265175719,0.9966512697717838
lof,269,1.0,0.8333333333333334,0.9966512697717838
lof,270,1.0,0.8360128617363344,0.9966512697717838
lof,271,1.0,0.9090909090909091,0.9966512697717838
lof,272,0.9961538461538462,0.9087719298245615,0.9966512697717838
lof,273,0.9961538461538462,0.9119718309859155,0.9966512697717838
lof,274,0.9923076923076923,0.911660777385159,0.9966512697717838
lof,275,0.9923076923076923,0.9148936170212766,0.9966512697717838
lof,276,0.9923076923076923,0.9181494661921709,0.9966512697717838
lof,277,0.9923076923076923,0.9214285714285714,0.9966512697717838
lof,278,0.9923076923076923,0.9280575539568345,0.9966512697717838
lof,279,0.9884615384615385,0.927797833935018,0.9966512697717838
lof,280,0.9846153846153847,0.927536231884058,0.9966512697717838
lof,281,0.9846153846153847,0.9309090909090909,0.9966512697717838
lof,282,0.9807692307692307,0.9306569343065694,0.9966512697717838
lof,283,0.9807692307692307,0.9340659340659341,0.9966512697717838
lof,284,0.9807692307692307,0.9514925373134329,0.9966512697717838
lof,285,0.9807692307692307,0.9550561797752809,0.9966512697717838
lof,286,0.9769230769230769,0.9548872180451128,0.9966512697717838
lof,287,0.9730769230769231,0.9547169811320755,0.9966512697717838
lof,288,0.9730769230769231,0.9583333333333334,0.9966512697717838
lof,289,0.9692307692307692,0.9581749049429658,0.9966512697717838
lof,290,0.9653846153846154,0.9580152671755725,0.9966512697717838
lof,291,0.9576923076923077,0.9576923076923077,0.9966512697717838
lof,292,0.9538461538461539,0.9575289575289575,0.9966512697717838
lof,293,0.9538461538461539,0.9649805447470817,0.9966512697717838
lof,294,0.9538461538461539,0.96875,0.9966512697717838
lof,295,0.9538461538461539,0.9725490196078431,0.9966512697717838
lof,296,0.95,0.9724409448818898,0.9966512697717838
lof,297,0.95,0.9762845849802372,0.9966512697717838
lof,298,0.9461538461538461,0.9761904761904762,0.9966512697717838
lof,299,0.9384615384615385,0.976,0.9966512697717838
lof,300,0.9384615384615385,0.9799196787148594,0.9966512697717838
lof,301,0.9384615384615385,0.9838709677419355,0.9966512697717838
lof,302,0.9384615384615385,0.9878542510121457,0.9966512697717838
lof,303,0.9346153846153846,0.9878048780487805,0.9966512697717838
lof,304,0.926923076923077,0.9877049180327869,0.9966512697717838
lof,305,0.9230769230769231,0.9876543209876543,0.9966512697717838
lof,306,0.9192307692307692,0.987603305785124,0.9966512697717838
lof,307,0.9192307692307692,0.991701244813278,0.9966512697717838
lof,308,0.9192307692307692,0.9958333333333333,0.9966512697717838
lof,309,0.9115384615384615,0.9957983193277311,0.9966512697717838
