model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,0.44571597633136095
isolation_forest,1,0.0015384615384615385,0.0,0.44571597633136095
isolation_forest,2,0.021538461538461538,0.0,0.44571597633136095
isolation_forest,3,0.036923076923076927,0.0,0.44571597633136095
isolation_forest,4,0.04153846153846154,0.0,0.44571597633136095
isolation_forest,5,0.046153846153846156,0.0,0.44571597633136095
isolation_forest,6,0.05692307692307692,0.0,0.44571597633136095
isolation_forest,7,0.06,0.0,0.44571597633136095
isolation_forest,8,0.06461538461538462,0.0,0.44571597633136095
isolation_forest,9,0.06769230769230769,0.0,0.44571597633136095
isolation_forest,10,0.07230769230769231,0.0,0.44571597633136095
isolation_forest,11,0.07692307692307693,0.0,0.44571597633136095
isolation_forest,12,0.08,0.0,0.44571597633136095
isolation_forest,13,0.0876923076923077,0.0,0.44571597633136095
isolation_forest,14,0.09076923076923077,0.0,0.44571597633136095
isolation_forest,15,0.09692307692307692,0.0,0.44571597633136095
isolation_forest,16,0.10615384615384615,0.0,0.44571597633136095
isolation_forest,17,0.1123076923076923,0.0,0.44571597633136095
isolation_forest,18,0.11692307692307692,0.0,0.44571597633136095
isolation_forest,19,0.1276923076923077,0.0,0.44571597633136095
isolation_forest,20,0.13076923076923078,0.0,0.44571597633136095
isolation_forest,21,0.13692307692307693,0.0,0.44571597633136095
isolation_forest,22,0.14,0.0,0.44571597633136095
isolation_forest,23,0.14461538461538462,0.0,0.44571597633136095
isolation_forest,24,0.14923076923076922,0.0,0.44571597633136095
isolation_forest,25,0.15538461538461537,0.0,0.44571597633136095
isolation_forest,26,0.16153846153846155,0.0,0.44571597633136095
isolation_forest,27,0.1646153846153846,0.0,0.44571597633136095
isolation_forest,28,0.1676923076923077,0.0,0.44571597633136095
isolation_forest,29,0.1723076923076923,0.0,0.44571597633136095
isolation_forest,30,0.17846153846153845,0.0,0.44571597633136095
isolation_forest,31,0.18461538461538463,0.0,0.44571597633136095
isolation_forest,32,0.19230769230769232,0.0,0.44571597633136095
isolation_forest,33,0.19384615384615383,0.0,0.44571597633136095
isolation_forest,34,0.19692307692307692,0.0,0.44571597633136095
isolation_forest,35,0.2,0.0,0.44571597633136095
isolation_forest,36,0.20307692307692307,0.0,0.44571597633136095
isolation_forest,37,0.20461538461538462,0.0,0.44571597633136095
isolation_forest,38,0.20461538461538462,0.0038461538461538464,0.44571597633136095
isolation_forest,39,0.2076923076923077,0.0038461538461538464,0.44571597633136095
isolation_forest,40,0.22153846153846155,0.0038461538461538464,0.44571597633136095
isolation_forest,41,0.2230769230769231,0.0038461538461538464,0.44571597633136095
isolation_forest,42,0.2230769230769231,0.007692307692307693,0.44571597633136095
isolation_forest,43,0.22615384615384615,0.007692307692307693,0.44571597633136095
isolation_forest,44,0.22615384615384615,0.011538461538461539,0.44571597633136095
isolation_forest,45,0.22923076923076924,0.011538461538461539,0.44571597633136095
isolation_forest,46,0.23384615384615384,0.011538461538461539,0.44571597633136095
isolation_forest,47,0.2692307692307692,0.011538461538461539,0.44571597633136095
isolation_forest,48,0.27076923076923076,0.011538461538461539,0.44571597633136095
isolation_forest,49,0.2784615384615385,0.011538461538461539,0.44571597633136095
isolation_forest,50,0.2815384615384615,0.011538461538461539,0.44571597633136095
isolation_forest,51,0.28307692307692306,0.011538461538461539,0.44571597633136095
isolation_forest,52,0.28307692307692306,0.015384615384615385,0.44571597633136095
isolation_forest,53,0.2846153846153846,0.015384615384615385,0.44571597633136095
isolation_forest,54,0.2846153846153846,0.019230769230769232,0.44571597633136095
isolation_forest,55,0.28615384615384615,0.019230769230769232,0.44571597633136095
isolation_forest,56,0.28923076923076924,0.019230769230769232,0.44571597633136095
isolation_forest,57,0.2907692307692308,0.019230769230769232,0.44571597633136095
isolation_forest,58,0.2953846153846154,0.019230769230769232,0.44571597633136095
isolation_forest,59,0.30153846153846153,0.019230769230769232,0.44571597633136095
isolation_forest,60,0.30153846153846153,0.023076923076923078,0.44571597633136095
isolation_forest,61,0.3030769230769231,0.023076923076923078,0.44571597633136095
isolation_forest,62,0.30923076923076925,0.023076923076923078,0.44571597633136095
isolation_forest,63,0.30923076923076925,0.026923076923076925,0.44571597633136095
isolation_forest,64,0.31384615384615383,0.026923076923076925,0.44571597633136095
isolation_forest,65,0.3153846153846154,0.026923076923076925,0.44571597633136095
isolation_forest,66,0.31846153846153846,0.026923076923076925,0.44571597633136095
isolation_forest,67,0.32461538461538464,0.026923076923076925,0.44571597633136095
isolation_forest,68,0.32769230769230767,0.026923076923076925,0.44571597633136095
isolation_forest,69,0.32769230769230767,0.03461538461538462,0.44571597633136095
isolation_forest,70,0.3292307692307692,0.03461538461538462,0.44571597633136095
isolation_forest,71,0.34307692307692306,0.03461538461538462,0.44571597633136095
isolation_forest,72,0.3446153846153846,0.03461538461538462,0.44571597633136095
isolation_forest,73,0.3446153846153846,0.038461538461538464,0.44571597633136095
isolation_forest,74,0.34615384615384615,0.038461538461538464,0.44571597633136095
isolation_forest,75,0.3507692307692308,0.038461538461538464,0.44571597633136095
isolation_forest,76,0.35384615384615387,0.038461538461538464,0.44571597633136095
isolation_forest,77,0.35384615384615387,0.04230769230769231,0.44571597633136095
isolation_forest,78,0.3553846153846154,0.04230769230769231,0.44571597633136095
isolation_forest,79,0.3553846153846154,0.05,0.44571597633136095
isolation_forest,80,0.35846153846153844,0.05,0.44571597633136095
isolation_forest,81,0.36153846153846153,0.05,0.44571597633136095
isolation_forest,82,0.3646153846153846,0.05,0.44571597633136095
isolation_forest,83,0.36615384615384616,0.05,0.44571597633136095
isolation_forest,84,0.36923076923076925,0.05,0.44571597633136095
isolation_forest,85,0.3769230769230769,0.05,0.44571597633136095
isolation_forest,86,0.3830769230769231,0.05,0.44571597633136095
isolation_forest,87,0.38461538461538464,0.05,0.44571597633136095
isolation_forest,88,0.38461538461538464,0.05384615384615385,0.44571597633136095
isolation_forest,89,0.38461538461538464,0.06923076923076923,0.44571597633136095
isolation_forest,90,0.38461538461538464,0.07692307692307693,0.44571597633136095
isolation_forest,91,0.3861538461538462,0.07692307692307693,0.44571597633136095
isolation_forest,92,0.3861538461538462,0.08461538461538462,0.44571597633136095
isolation_forest,93,0.39076923076923076,0.08461538461538462,0.44571597633136095
isolation_forest,94,0.39076923076923076,0.1,0.44571597633136095
isolation_forest,95,0.3923076923076923,0.1,0.44571597633136095
isolation_forest,96,0.3923076923076923,0.1076923076923077,0.44571597633136095
isolation_forest,97,0.3984615384615385,0.1076923076923077,0.44571597633136095
isolation_forest,98,0.40307692307692305,0.1076923076923077,0.44571597633136095
isolation_forest,99,0.40307692307692305,0.11538461538461539,0.44571597633136095
isolation_forest,100,0.40307692307692305,0.11923076923076924,0.44571597633136095
isolation_forest,101,0.4046153846153846,0.11923076923076924,0.44571597633136095
isolation_forest,102,0.4046153846153846,0.12307692307692308,0.44571597633136095
isolation_forest,103,0.4046153846153846,0.13076923076923078,0.44571597633136095
isolation_forest,104,0.4076923076923077,0.13076923076923078,0.44571597633136095
isolation_forest,105,0.4076923076923077,0.13846153846153847,0.44571597633136095
isolation_forest,106,0.40923076923076923,0.13846153846153847,0.44571597633136095
isolation_forest,107,0.41846153846153844,0.13846153846153847,0.44571597633136095
isolation_forest,108,0.41846153846153844,0.14615384615384616,0.44571597633136095
isolation_forest,109,0.42615384615384616,0.14615384615384616,0.44571597633136095
isolation_forest,110,0.4276923076923077,0.14615384615384616,0.44571597633136095
isolation_forest,111,0.4276923076923077,0.15,0.44571597633136095
isolation_forest,112,0.4276923076923077,0.1576923076923077,0.44571597633136095
isolation_forest,113,0.4276923076923077,0.16153846153846155,0.44571597633136095
isolation_forest,114,0.4276923076923077,0.17307692307692307,0.44571597633136095
isolation_forest,115,0.4323076923076923,0.17307692307692307,0.44571597633136095
isolation_forest,116,0.44153846153846155,0.17307692307692307,0.44571597633136095
isolation_forest,117,0.44153846153846155,0.18076923076923077,0.44571597633136095
isolation_forest,118,0.4430769230769231,0.18076923076923077,0.44571597633136095
isolation_forest,119,0.4461538461538462,0.18076923076923077,0.44571597633136095
isolation_forest,120,0.4461538461538462,0.18461538461538463,0.44571597633136095
isolation_forest,121,0.4461538461538462,0.2076923076923077,0.44571597633136095
isolation_forest,122,0.44769230769230767,0.2076923076923077,0.44571597633136095
isolation_forest,123,0.44769230769230767,0.22692307692307692,0.44571597633136095
isolation_forest,124,0.45384615384615384,0.22692307692307692,0.44571597633136095
isolation_forest,125,0.46153846153846156,0.22692307692307692,0.44571597633136095
isolation_forest,126,0.4646153846153846,0.22692307692307692,0.44571597633136095
isolation_forest,127,0.4646153846153846,0.23076923076923078,0.44571597633136095
isolation_forest,128,0.46615384615384614,0.23076923076923078,0.44571597633136095
isolation_forest,129,0.46615384615384614,0.24615384615384617,0.44571597633136095
isolation_forest,130,0.46615384615384614,0.25384615384615383,0.44571597633136095
isolation_forest,131,0.46615384615384614,0.28076923076923077,0.44571597633136095
isolation_forest,132,0.46615384615384614,0.28846153846153844,0.44571597633136095
isolation_forest,133,0.4707692307692308,0.28846153846153844,0.44571597633136095
isolation_forest,134,0.4723076923076923,0.28846153846153844,0.44571597633136095
isolation_forest,135,0.4723076923076923,0.3,0.44571597633136095
isolation_forest,136,0.4753846153846154,0.3,0.44571597633136095
isolation_forest,137,0.47692307692307695,0.3,0.44571597633136095
isolation_forest,138,0.49538461538461537,0.3,0.44571597633136095
isolation_forest,139,0.5015384615384615,0.3,0.44571597633136095
isolation_forest,140,0.5061538461538462,0.3,0.44571597633136095
isolation_forest,141,0.5061538461538462,0.3076923076923077,0.44571597633136095
isolation_forest,142,0.5076923076923077,0.3076923076923077,0.44571597633136095
isolation_forest,143,0.5076923076923077,0.3346153846153846,0.44571597633136095
isolation_forest,144,0.5138461538461538,0.3346153846153846,0.44571597633136095
isolation_forest,145,0.5153846153846153,0.3346153846153846,0.44571597633136095
isolation_forest,146,0.5215384615384615,0.3346153846153846,0.44571597633136095
isolation_forest,147,0.5261538461538462,0.3346153846153846,0.44571597633136095
isolation_forest,148,0.5261538461538462,0.3423076923076923,0.44571597633136095
isolation_forest,149,0.5415384615384615,0.3423076923076923,0.44571597633136095
isolation_forest,150,0.5430769230769231,0.3423076923076923,0.44571597633136095
isolation_forest,151,0.5430769230769231,0.35384615384615387,0.44571597633136095
isolation_forest,152,0.5461538461538461,0.35384615384615387,0.44571597633136095
isolation_forest,153,0.5492307692307692,0.35384615384615387,0.44571597633136095
isolation_forest,154,0.5492307692307692,0.36153846153846153,0.44571597633136095
isolation_forest,155,0.5538461538461539,0.36153846153846153,0.44571597633136095
isolation_forest,156,0.5553846153846154,0.36153846153846153,0.44571597633136095
isolation_forest,157,0.5553846153846154,0.38461538461538464,0.44571597633136095
isolation_forest,158,0.556923076923077,0.38461538461538464,0.44571597633136095
isolation_forest,159,0.56,0.38461538461538464,0.44571597633136095
isolation_forest,160,0.56,0.39615384615384613,0.44571597633136095
isolation_forest,161,0.563076923076923,0.39615384615384613,0.44571597633136095
isolation_forest,162,0.563076923076923,0.4230769230769231,0.44571597633136095
isolation_forest,163,0.563076923076923,0.4423076923076923,0.44571597633136095
isolation_forest,164,0.5676923076923077,0.4423076923076923,0.44571597633136095
isolation_forest,165,0.5707692307692308,0.4423076923076923,0.44571597633136095
isolation_forest,166,0.5753846153846154,0.4423076923076923,0.44571597633136095
isolation_forest,167,0.5861538461538461,0.4423076923076923,0.44571597633136095
isolation_forest,168,0.6015384615384616,0.4423076923076923,0.44571597633136095
isolation_forest,169,0.6046153846153847,0.4423076923076923,0.44571597633136095
isolation_forest,170,0.6153846153846154,0.4423076923076923,0.44571597633136095
isolation_forest,171,0.6153846153846154,0.47307692307692306,0.44571597633136095
isolation_forest,172,0.6153846153846154,0.5230769230769231,0.44571597633136095
isolation_forest,173,0.6153846153846154,0.5653846153846154,0.44571597633136095
isolation_forest,174,0.6153846153846154,0.5692307692307692,0.44571597633136095
isolation_forest,175,0.6153846153846154,0.6269230769230769,0.44571597633136095
isolation_forest,176,0.62,0.6269230769230769,0.44571597633136095
isolation_forest,177,0.6230769230769231,0.6269230769230769,0.44571597633136095
isolation_forest,178,0.6261538461538462,0.6269230769230769,0.44571597633136095
isolation_forest,179,0.6292307692307693,0.6269230769230769,0.44571597633136095
isolation_forest,180,0.6338461538461538,0.6269230769230769,0.44571597633136095
isolation_forest,181,0.6338461538461538,0.6307692307692307,0.44571597633136095
isolation_forest,182,0.6353846153846154,0.6307692307692307,0.44571597633136095
isolation_forest,183,0.6353846153846154,0.7076923076923077,0.44571597633136095
isolation_forest,184,0.6369230769230769,0.7076923076923077,0.44571597633136095
isolation_forest,185,0.64,0.7076923076923077,0.44571597633136095
isolation_forest,186,0.64,0.7653846153846153,0.44571597633136095
isolation_forest,187,0.64,0.8076923076923077,0.44571597633136095
isolation_forest,188,0.64,0.8692307692307693,0.44571597633136095
isolation_forest,189,0.6476923076923077,0.8692307692307693,0.44571597633136095
isolation_forest,190,0.6507692307692308,0.8692307692307693,0.44571597633136095
isolation_forest,191,0.6507692307692308,0.9230769230769231,0.44571597633136095
isolation_forest,192,0.6569230769230769,0.9230769230769231,0.44571597633136095
isolation_forest,193,0.6615384615384615,0.9230769230769231,0.44571597633136095
isolation_forest,194,0.6615384615384615,1.0,0.44571597633136095
isolation_forest,195,0.6630769230769231,1.0,0.44571597633136095
isolation_forest,196,0.6723076923076923,1.0,0.44571597633136095
isolation_forest,197,0.6815384615384615,1.0,0.44571597633136095
isolation_forest,198,0.683076923076923,1.0,0.44571597633136095
isolation_forest,199,0.6923076923076923,1.0,0.44571597633136095
isolation_forest,200,0.6938461538461539,1.0,0.44571597633136095
isolation_forest,201,0.696923076923077,1.0,0.44571597633136095
isolation_forest,202,0.7015384615384616,1.0,0.44571597633136095
isolation_forest,203,0.7046153846153846,1.0,0.44571597633136095
isolation_forest,204,0.7138461538461538,1.0,0.44571597633136095
isolation_forest,205,0.7169230769230769,1.0,0.44571597633136095
isolation_forest,206,0.7261538461538461,1.0,0.44571597633136095
isolation_forest,207,0.7323076923076923,1.0,0.44571597633136095
isolation_forest,208,0.7353846153846154,1.0,0.44571597633136095
isolation_forest,209,0.7384615384615385,1.0,0.44571597633136095
isolation_forest,210,0.7476923076923077,1.0,0.44571597633136095
isolation_forest,211,0.7523076923076923,1.0,0.44571597633136095
isolation_forest,212,0.7538461538461538,1.0,0.44571597633136095
isolation_forest,213,0.7569230769230769,1.0,0.44571597633136095
isolation_forest,214,0.7584615384615384,1.0,0.44571597633136095
isolation_forest,215,0.7646153846153846,1.0,0.44571597633136095
isolation_forest,216,0.7738461538461539,1.0,0.44571597633136095
isolation_forest,217,0.7769230769230769,1.0,0.44571597633136095
isolation_forest,218,0.7861538461538462,1.0,0.44571597633136095
isolation_forest,219,0.7907692307692308,1.0,0.44571597633136095
isolation_forest,220,0.796923076923077,1.0,0.44571597633136095
isolation_forest,221,0.8046153846153846,1.0,0.44571597633136095
isolation_forest,222,0.8061538461538461,1.0,0.44571597633136095
isolation_forest,223,0.8215384615384616,1.0,0.44571597633136095
isolation_forest,224,0.823076923076923,1.0,0.44571597633136095
isolation_forest,225,0.8276923076923077,1.0,0.44571597633136095
isolation_forest,226,0.8384615384615385,1.0,0.44571597633136095
isolation_forest,227,0.8569230769230769,1.0,0.44571597633136095
isolation_forest,228,0.86,1.0,0.44571597633136095
isolation_forest,229,0.8615384615384616,1.0,0.44571597633136095
isolation_forest,230,0.8692307692307693,1.0,0.44571597633136095
isolation_forest,231,0.8723076923076923,1.0,0.44571597633136095
isolation_forest,232,0.8769230769230769,1.0,0.44571597633136095
isolation_forest,233,0.8846153846153846,1.0,0.44571597633136095
isolation_forest,234,0.8907692307692308,1.0,0.44571597633136095
isolation_forest,235,0.8938461538461538,1.0,0.44571597633136095
isolation_forest,236,0.9061538461538462,1.0,0.44571597633136095
isolation_forest,237,0.9092307692307692,1.0,0.44571597633136095
isolation_forest,238,0.92,1.0,0.44571597633136095
isolation_forest,239,0.9230769230769231,1.0,0.44571597633136095
isolation_forest,240,0.9323076923076923,1.0,0.44571597633136095
isolation_forest,241,0.9446153846153846,1.0,0.44571597633136095
isolation_forest,242,0.9538461538461539,1.0,0.44571597633136095
isolation_forest,243,0.9584615384615385,1.0,0.44571597633136095
isolation_forest,244,0.9676923076923077,1.0,0.44571597633136095
isolation_forest,245,0.9723076923076923,1.0,0.44571597633136095
isolation_forest,246,0.9784615384615385,1.0,0.44571597633136095
isolation_forest,247,1.0,1.0,0.44571597633136095
lof,0,0.0,0.0,0.9969644970414201
lof,1,0.0,0.0038461538461538464,0.9969644970414201
lof,2,0.0,0.011538461538461539,0.9969644970414201
lof,3,0.0,0.026923076923076925,0.9969644970414201
lof,4,0.0,0.03076923076923077,0.9969644970414201
lof,5,0.0,0.046153846153846156,0.9969644970414201
lof,6,0.0,0.12692307692307692,0.9969644970414201
lof,7,0.0,0.13076923076923078,0.9969644970414201
lof,8,0.0,0.18461538461538463,0.9969644970414201
lof,9,0.0,0.18846153846153846,0.9969644970414201
lof,10,0.0,0.19615384615384615,0.9969644970414201
lof,11,0.0,0.23461538461538461,0.9969644970414201
lof,12,0.0,0.23846153846153847,0.9969644970414201
lof,13,0.0,0.2846153846153846,0.9969644970414201
lof,14,0.0,0.2923076923076923,0.9969644970414201
lof,15,0.0,0.36153846153846153,0.9969644970414201
lof,16,0.0,0.36923076923076925,0.9969644970414201
lof,17,0.0,0.3730769230769231,0.9969644970414201
lof,18,0.0,0.38076923076923075,0.9969644970414201
lof,19,0.0,0.38461538461538464,0.9969644970414201
lof,20,0.0,0.4346153846153846,0.9969644970414201
lof,21,0.0,0.43846153846153846,0.9969644970414201
lof,22,0.0,0.5115384615384615,0.9969644970414201
lof,23,0.0,0.5192307692307693,0.9969644970414201
lof,24,0.0,0.5269230769230769,0.9969644970414201
lof,25,0.0,0.573076923076923,0.9969644970414201
lof,26,0.0,0.5769230769230769,0.9969644970414201
lof,27,0.0,0.5923076923076923,0.9969644970414201
lof,28,0.0,0.6384615384615384,0.9969644970414201
lof,29,0.0,0.65,0.9969644970414201
lof,30,0.0,0.6653846153846154,0.9969644970414201
lof,31,0.0,0.6730769230769231,0.9969644970414201
lof,32,0.0,0.6923076923076923,0.9969644970414201
lof,33,0.0,0.7153846153846154,0.9969644970414201
lof,34,0.0,0.7192307692307692,0.9969644970414201
lof,35,0.0,0.7423076923076923,0.9969644970414201
lof,36,0.0,0.7576923076923077,0.9969644970414201
lof,37,0.0,0.7653846153846153,0.9969644970414201
lof,38,0.0,0.7692307692307693,0.9969644970414201
lof,39,0.0,0.7846153846153846,0.9969644970414201
lof,40,0.0,0.7923076923076923,0.9969644970414201
lof,41,0.0,0.8,0.9969644970414201
lof,42,0.0,0.8192307692307692,0.9969644970414201
lof,43,0.0,0.8346153846153846,0.9969644970414201
lof,44,0.0,0.8423076923076923,0.9969644970414201
lof,45,0.0015384615384615385,0.8423076923076923,0.9969644970414201
lof,46,0.0015384615384615385,0.8461538461538461,0.9969644970414201
lof,47,0.0015384615384615385,0.8538461538461538,0.9969644970414201
lof,48,0.0015384615384615385,0.8576923076923076,0.9969644970414201
lof,49,0.0015384615384615385,0.8769230769230769,0.9969644970414201
lof,50,0.0015384615384615385,0.8884615384615384,0.9969644970414201
lof,51,0.003076923076923077,0.8884615384615384,0.9969644970414201
lof,52,0.003076923076923077,0.8923076923076924,0.9969644970414201
lof,53,0.003076923076923077,0.9,0.9969644970414201
lof,54,0.004615384615384616,0.9,0.9969644970414201
lof,55,0.004615384615384616,0.9192307692307692,0.9969644970414201
